"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","21","42","1","1","705.282349","0","903"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","21","2","2","1","15.315586","0","3"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","21","24","2","2","230.893723","0","187"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","21","4","1","1","32.161175","0","13"
"/ControlRig/M_Manip.M_Manip","21","4","1","1","30.822151","0","13"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","21","4","1","1","21.396755","0","13"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","21","2","2","1","14.775597","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","21","6","1","1","36.205128","0","26"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","21","105","1","1","757.872803","0","3595"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","21","294","1","1","5227.279785","0","17959"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","21","864","3","1","14021.598633","0","96983"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","21","27","1","1","398.501587","0","364"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","21","4","1","1","20.478638","0","13"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","21","4","1","1","22.876070","0","13"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","6","1","1","33.642418","0","26"
"/Game/Materials/M_VaporWaveFloor.M_VaporWaveFloor","21","14","1","1","104.383888","0","106"
"/Game/Textures/CarBody/M_CarBody_VW.M_CarBody_VW","21","21","1","1","361.653137","0","231"
"/Game/Materials/M_CarLogos.M_CarLogos","21","27","1","1","397.409332","0","401"
"/Game/Materials/M_Flame.M_Flame","21","20","3","1","194.556717","0","191"
"/Game/Materials/M_Flame_2.M_Flame_2","21","20","3","1","0.000000","0","191"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","21","4","1","1","34.119400","0","13"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","21","18","12","6","125.080475","0","91"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","21","14","1","1","106.837112","0","106"
"/Interchange/gltf/M_Unlit.M_Unlit","21","26","9","6","187.871780","0","108"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","21","54","1","1","873.652466","0","1247"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","21","138","1","1","2438.916016","0","5614"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","21","126","6","6","2009.027588","0","1360"
"/Interchange/gltf/M_Transmission.M_Transmission","21","32","2","2","531.555542","0","287"
"/Interchange/gltf/M_Sheen.M_Sheen","21","126","6","6","2226.435303","0","1216"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","21","126","6","6","2292.635986","0","1203"
"/Interchange/gltf/M_Default.M_Default","21","99","32","6","1605.063477","0","842"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","21","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","24","2","2","1","42.977253","0","3"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","4","2","1","46.183331","0","11"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","22","12","6","186.533310","0","71"
"/Interchange/gltf/M_Default.M_Default","24","126","17","6","2200.533447","0","825"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","4","4","1","41.423908","0","7"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","2","2","1","22.465279","0","3"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","2","2","1","22.717522","0","2"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","24","23","3","1","436.741943","0","105"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","24","26","4","1","405.144989","0","227"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","2","2","1","17.417534","0","2"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","24","4","2","1","14.218489","0","11"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","24","126","12","6","2630.613281","0","920"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","24","8","2","1","66.121803","0","28"
"/Interchange/gltf/M_Sheen.M_Sheen","24","126","18","6","2620.371582","0","776"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","42","8","1","923.498352","0","285"
"/Engine/VREditor/TransformGizmo/Main.Main","24","2","2","1","22.120493","0","2"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","21","7","1","448.713135","0","81"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","2","2","1","22.330523","0","2"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","6","3","1","44.979847","0","21"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","24","126","32","6","2071.055664","0","748"
"/Interchange/gltf/M_Transmission.M_Transmission","24","32","2","2","555.432373","0","214"
"/Interchange/gltf/M_Unlit.M_Unlit","24","26","12","6","227.653320","0","87"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","54","2","1","959.893005","0","663"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","14","3","1","138.351166","0","81"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","138","5","1","2650.281738","0","2165"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","24","4","1","1","43.694614","0","10"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","24","4","2","261.846436","0","113"
"/Game/Materials/M_CarLogos.M_CarLogos","24","27","6","1","441.408905","0","126"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","6","1","1","40.118587","0","17"
"/Game/Textures/CarBody/M_CarBody_VW.M_CarBody_VW","24","21","2","1","393.082794","0","105"
"/Game/Materials/M_Flame.M_Flame","24","20","1","1","213.231583","0","131"
"/Game/Materials/M_Flame_2.M_Flame_2","24","20","1","1","0.000000","0","131"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","24","4","1","1","28.939642","0","10"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","24","4","4","1","27.612106","0","7"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","27","5","1","446.519073","0","139"
"/Game/Materials/M_VaporWaveFloor.M_VaporWaveFloor","24","14","5","1","134.282059","0","50"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","24","189","4","1","3401.498779","0","4174"
"/Game/Materials/M_CarBody.M_CarBody","24","23","5","1","392.480927","0","108"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","2","2","1","23.169598","0","2"
"/Game/Materials/M_CarBody_2.M_CarBody_2","24","23","5","1","476.714447","0","110"
"/Game/Materials/M_CarBody_3.M_CarBody_3","24","23","7","1","448.231445","0","121"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","24","20","9","1","209.246002","0","85"
"/Game/Materials/M_Wheel.M_Wheel","24","23","3","1","394.007538","0","146"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","864","9","1","16033.303711","0","52829"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","24","84","7","1","1940.626831","0","752"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","24","84","9","1","1611.200684","0","783"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","24","84","9","1","0.000000","0","783"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","42","7","1","778.859131","0","224"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","4","4","1","36.194294","0","5"
"/ControlRig/M_Manip.M_Manip","24","4","1","1","36.017147","0","10"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","4","4","1","30.406818","0","4"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","2","2","1","18.990175","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","6","1","1","45.610115","0","21"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","105","10","1","952.750183","0","2406"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","294","9","1","5839.115723","0","7574"
